48.4306 ,13.6489 ,21.5758 ,12.9787 ,8.9485 ,37.8387 ,12.9746 ,20.5074 ,27.1048 ,36.7541 ,26.8186 ,19.6683 ,20.4911 ,12.2701 ,34.3877 ,22.5076 ,27.6123 ,22.7859 ,74.3430 ,13.5208 ,4.1619 ,24.2031 ,33.2646 ,13.0930 ,11.1085 ,1.7511 ,23.9460 ,11.6234 ,4.1543 ,3.8838 ,9.2010 
50.5144 ,10.8810 ,18.0689 ,9.8690 ,8.6462 ,37.2775 ,11.3556 ,18.2188 ,28.0800 ,33.4278 ,25.2793 ,17.0459 ,19.6301 ,10.8870 ,33.1643 ,20.3424 ,25.9240 ,19.8587 ,65.0871 ,14.1737 ,2.6391 ,16.1932 ,26.0529 ,7.8451 ,9.7493 ,0.1000 ,21.4851 ,9.2030 ,3.8594 ,2.1931 ,7.7881 
39.7919 ,9.4241 ,12.0091 ,7.7145 ,4.5968 ,32.9906 ,10.3429 ,15.0593 ,27.4035 ,30.4669 ,24.1138 ,15.2189 ,14.4698 ,9.6303 ,27.0915 ,16.2167 ,22.0006 ,15.9397 ,13.9989 ,11.1810 ,2.6452 ,12.5412 ,20.5860 ,8.4503 ,8.1582 ,0.1365 ,13.4636 ,5.9489 ,4.2483 ,1.3890 ,10.5368 
43.4605 ,6.2713 ,6.1167 ,4.8193 ,2.5249 ,32.1107 ,9.8366 ,10.0466 ,27.7480 ,24.5227 ,17.9033 ,9.6492 ,10.0291 ,6.1510 ,17.4225 ,9.4144 ,18.4938 ,10.5522 ,28.0634 ,6.9164 ,1.3162 ,8.2593 ,15.6438 ,7.3763 ,5.3602 ,0.0568 ,7.1697 ,5.4622 ,2.2206 ,0.8592 ,7.2004 
