85.43191 ,16.22437 ,6.57061 ,1.41906 ,2.19436 ,16.69687 ,4.36541 ,1.97994 ,35.80697 ,63.61691 ,21.45411 ,5.03751 ,4.22756 ,5.89345 ,7.39490 ,8.73417 ,25.74114 ,7.74416 ,73.29702 ,6.87043 ,0.13174 ,21.14797 ,23.28216 ,8.90940 ,8.99853 ,0.00241 ,10.69919 ,2.75935 ,0.26659 ,0.21013 ,2.78340 
44.51590 ,13.18881 ,2.43833 ,0.44561 ,1.19380 ,22.23290 ,4.19585 ,4.20540 ,45.66639 ,22.81943 ,11.92035 ,3.01817 ,4.57815 ,2.87970 ,5.21612 ,4.22941 ,13.73569 ,2.99054 ,91.81808 ,1.33116 ,0.11856 ,14.32413 ,6.60314 ,0.61998 ,2.93089 ,0.01000 ,5.50272 ,0.20290 ,0.15402 ,0.24340 ,0.38491 
14.88735 ,1.13492 ,0.62449 ,0.05627 ,0.06715 ,2.94017 ,0.80548 ,0.17344 ,20.45905 ,3.05433 ,0.92786 ,0.31756 ,0.26285 ,0.15166 ,0.57883 ,0.37225 ,0.81106 ,0.17027 ,9.56409 ,0.24043 ,0.00330 ,0.54103 ,1.59933 ,0.07060 ,0.13559 ,0.00970 ,0.25084 ,0.01203 ,0.02789 ,0.07533 ,0.07515 
4.17250 ,0.09600 ,0.19931 ,0.07319 ,0.08827 ,0.94392 ,0.75192 ,0.17653 ,14.06976 ,1.77713 ,0.38484 ,0.14918 ,0.15405 ,0.22575 ,0.25162 ,0.19919 ,0.78544 ,0.22103 ,2.69251 ,0.20992 ,0.05668 ,0.91404 ,0.25167 ,0.05806 ,0.29708 ,0.00040 ,0.06407 ,0.01064 ,0.01227 ,0.02447 ,0.16727 
